Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
начинать,,Acc,свою карьеру,с обучения полету на планерах,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
прекратить,,Acc,взлет,до достижения нижней части облака,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
удерживать,,Acc,планер,в пределах термика,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
приводить,,Acc,планер,к желаемому месту и высоте где пилот планера отпускает трос,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обнаружить,,Acc,источник подъема,в течение нескольких минут после выпуска троса,2,7,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вести,,Acc,себя,в такой ситуации,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
запускать,,Acc,его,с помощью троса проходящего вокруг шкива в дальнем конце летного поля,1,11,-10,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
представлять,,Acc,фотографии,для проверки,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пройти,,Acc,самое большое количество точек,за все дни соревнования,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
принять,,Acc,участие в этом соревновании,в 2006 году,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,теорию Маккриди,для оптимизации скорости полета,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
смещать,,Acc,аэродинамическую характеристику планера,в сторону больших скоростей,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
повысить,,Acc,скорость прохождения маршрута,на несколько процентов,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пройти,,Acc,большее расстояние,за то же самое время,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завершить,,Acc,целую программу,на доступной высоте,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
выбирать,,Acc,одни и те же места,для подъема,5,2,3,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
поддерживать,,Acc,клубы члены этих ассоциаций,по вопросам подготовки планеристов,4,4,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
осуществлять,,Acc,первые запуски и приземления,обычно с заднего места,4,4,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
осуществлять,,Acc,запуски,попеременно с помощью лебедки и буксировкой самолетом в воздухе,1,9,-8,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
иметь,Acc,Acc,отношение,к науке и образованию,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
найти,,Acc,что-либо отталкивающее,в самом образе Иисуса,2,4,-2,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
иметь,,Acc,весьма малое отношение,ко Христу,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
видеть,,Acc,уникальную самим Богом данную систему оплот единственно верного учения,в РПЦ,9,2,7,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
признавать,,Acc,отдельные недостатки,за отдельными ее представителями,2,4,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вызывать,,Acc,резкое неприятие,у нас,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
закрыть,,Acc,глаза,на них,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
любить,,Acc,его,не только за это,1,4,-3,1,5,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
наставить,,Acc,их,на путь истинный,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
встретить,,Acc,это событие,с чувством глубокого но пока не полного удовлетворения,2,8,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пресечь,,Acc,попытку представителей сексуальных меньшинств отстаивать свои законные права,при активном содействии некоторых граждан,8,5,3,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
хвалить,,Acc,их,за весьма корректно предотвращенную акцию,1,5,-4,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
видеть,,Acc,сеятелей разумного доброго вечного,в РПЦ и ее священноначалии,4,5,-1,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
видеть,,Acc,совсем другое,в них,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
классифицировать,Gen,Acc,ресурсы,по тому или иному признаку,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вычленять,,Acc,ключевые слова и фразы,из собственной базы данных собранной поисковыми роботами или пауками уж коли речь идет о Сети,4,15,-11,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
предоставлять,Nom,Acc,доступ к переписке,через веб интерфейс,3,3,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
запретить,,Acc,индексацию социальной сети,для всех поисковых систем кроме нескольких особо приближенных,3,8,-5,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отыскать,,Acc,документы которые судя по поисковой выдаче предназначались для служебного пользования,на публично доступных ресурсах российских ведомств,10,6,4,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
перебирать,,Acc,все возможные варианты URL'ов,в поисках добычи,4,3,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
индексировать,,Acc,страницу,до того момента как она физически исчезнет,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
добавить,,Acc,новую опцию запрещающую индексацию страниц о которых поисковику стало известно лишь благодаря счетчику,к Яндекс.Метрике,13,2,11,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
раскрывать,,Acc,свои персональные данные,без крайней необходимости,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вбить,,Acc,фразу about:robots,в адресной строке вашего Firefox'а,2,5,-3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вывести,,Acc,аппарат,на высокую орбиту с апогеем 350 тыс. км,1,8,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
наблюдать,,Acc,Луну,для калибровки приемников,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
брать,,Acc,блиц-интервью,у зам директора АКЦ ФИАН чл.-корр. Игоря Дмитриевича Новикова классика в области теории гравитации,1,14,-13,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сочетать,Nom,Acc,элементы искусства в части шахматной композиции науки и спорта,в себе,9,2,7,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
брать,,Acc,начало,из персидского языка,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
переместить,,Acc,фигуру,на поля за ней,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
заменить,,Acc,ее,на любую другую фигуру того же цвета по его желанию кроме короля,1,12,-11,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
совершать,,Acc,свой первый ход на две клетки,через поле находящееся под ударом пешки противника,6,7,-1,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
подставлять,,Acc,своего короля,под шах,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставлять,,Acc,короля,под шахом,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
доводить,,Acc,игру,до мата,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
просрочить,,Acc,время,в последнем периоде партии,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вынести,,Acc,решение,после падения флажка,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
победить,,Acc,Иоганна Цукерторта,в первом в истории матче в соглашении о котором появилось выражение матч на первенство мира,2,15,-13,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
выигрывать,,Acc,матч,у предыдущего,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставлять,,Acc,право согласиться на матч или отвергнуть соперника,за собой,7,2,5,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
отстоять,,Acc,титул,в очередном матче против Веселина Топалова,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
передавать,,Acc,свои ходы,по телефону,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставить,,Acc,инцидент,без последствий,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
заменить,,Acc,ее,на другую фигуру,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
вернуть,,Acc,фигуру,на исходное поле,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
нажимать,,Acc,кнопку останавливающую его часы и запускающую часы противника,на часах,8,2,6,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
начать,,Acc,партию,в течение половины основного лимита времени,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вводить,,Acc,специальные ограничения,для предотвращения игры на флажок,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
просить,,Acc,добавку небольшого дополнительного времени обычно 2 минуты,у судьи,7,2,5,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
обдумывать,,Acc,очередной ход,при включенных часах,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
делать,,Acc,ход,на доске,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
записывать,,Acc,его,на специальном бланке,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
делать,,Acc,записанный ход,на доске,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вести,,Acc,запись партии,непосредственно по ходу игры,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
записать,,Acc,ход противника,перед тем как отвечать на него,2,6,-4,1,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
записать,,Acc,свой предыдущий ход,в бланк,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
делать,,Acc,следующий ход,на доске,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
записывать,,Acc,предложения ничьей а также результат партии по ее завершении,в бланки,9,2,7,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вести,,Acc,запись,до падения флажка,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
иметь,Gen,Acc,хождение,в любительской среде,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
делать,,Acc,ход,вопреки шаху или мату,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
делать,,Acc,максимум возможного,на шахматной доске,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
запрещать,,Acc,шахматы,под влиянием церковного запрета,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
исключить,,Acc,шахматы,из числа запрещенных игр,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отождествлять,,Acc,себя,со своим умом,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
сочетать,Nom,Acc,элементы всех водных видов спорта художественную гимнастику акробатику хореографию и аэробику,в себе,11,2,9,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
провести,,Acc,первые соревнования на приз этого журнала,в 1975 году,6,3,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
бойкотировать,,Acc,игры проводимые на территории США,в ответ на бойкот Олимпийских игр в Москве со стороны ряда капиталистических стран руководимых агрессивной реакционной политикой США,5,18,-13,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
создавать,,Acc,олимпийских чемпионок,из талантливых спортсменок,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
сплотить,,Acc,сильную команду,вокруг себя,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
продолжать,,Acc,карьеру в синхронном плавании,на тренерском посту,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставить,,Acc,новые и все более сложные задачи,перед собой,6,2,4,8,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
запустить,,Acc,фотокамеру,именно в какой-то определенный момент времени,1,6,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
запускать,,Acc,вспышку,строго по звуковому сигналу например или с какой-нибудь задержкой после звукового сигнала,1,12,-11,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пробовать,,Acc,вот эту технику,на нём,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
устанавливать,,Acc,его,на моторчик,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
раскручивать,,Acc,его,в горизонтальной плоскости,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
делать,,Acc,маленькую дырочку как раз на траектории луча,в ней,7,2,5,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
пересчитать,,Acc,его,на наносекунды на 10^-9 секунды,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
умножить,,Acc,ее,на одну наносекунду,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
приводить,,Acc,нас,к очень важному выводу что когда мы изучаем наносекундный диапазон и ниже мы уже не изучаем тела мы изучаем вещество,1,20,-19,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
перемещать,,Acc,их,на несколько шагов атомной решетки,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
получить,,Acc,короткую вспышку света,при пробое в конденсаторе,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
генерировать,,Acc,поток фононов которые уходят вглубь кристалла то есть колебания решетки около поверхности,в данном месте и в данное время,12,7,5,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
нормировать,,Acc,ее,на невозмущенный случай,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
делить,,Acc,сплошную кривую,на штрихованную кривую,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
превысить,,Acc,некий порог,по яркости инфракрасного импульса,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
просканировать,,Acc,этот диапазон,по мощности,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
рассказать,,Acc,многое,об электромагнитных процессах которые происходят в веществе,1,7,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
выбить,,Acc,электрон,у него,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
регистрировать,,Acc,вспышку электромагнитного излучения,от него,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
прокачивать,,Acc,протоны,в другую область,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
пересчитать,,Acc,это,в частоту,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
выстраивать,,Acc,их,примерно ну в одном направлении,1,5,-4,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
инициировать,,Acc,процессы,в этих тысячах миллионах молекул,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обратить,,Acc,внимание,на саму методику,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
моделировать,,Acc,это явление,на компьютере,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сровнять,,Acc,их,с теоретическими расчетами,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
замедлить,,Acc,всё время,в 10^24 раз,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вычислить,,Acc,распределение по углам рожденных частиц,в рамках предположения скажем о том что существует глазма,5,9,-4,14,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
сровнять,,Acc,их,с экспериментальными данными,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
класть,,Acc,свой мобильник,на подоконник,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
дискриминировать,,Acc,то что мы имеем,ради того что мы можем купить,4,6,-2,1,8,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
разбрасывать,,Acc,очень ценные и нужные вещи,по дороге,5,2,3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вывешивать,,Acc,простыню,на стену,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
продевать,,Acc,пленку,через все нужные пазухи,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оживлять,,Acc,их,в своем воображении,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
бросать,,Acc,одни полезные вещи,ради других еще не проверенных временем,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
понимать,,Acc,не скорость осуществления процесса а эффективность полученного результата,под ним,8,2,6,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
выращивать,,Acc,овощи,на участке перед домом,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
осознать,,Acc,свою ответственность перед жизнью на Земле в целом,до конца,8,2,6,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
фокусировать,,Acc,внимание ученых,на эволюционной судьбе отдельного вида и единичной особи,2,8,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
связывать,Ins,Acc,надежды на будущее,с безграничными как тогда казалось перспективами научно-технического прогресса Теоретически мы не видим предела его возможностям,3,15,-12,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сосредоточить,,Acc,внимание ученых,на структуре и функционировании не отдельных организмов а биологических комплексов,2,10,-8,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
формулировать,Nom,Acc,такие важные для экологии понятия как биомасса и биологическая продукция,в 1920-е годы,10,3,7,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
сровнять,,Acc,биосферу,с гигантской живой фабрикой преобразующей энергию и вещества на поверхности нашей планеты,1,12,-11,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ставить,,Acc,российских ученых,в весьма невыгодное положение,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
навести,,Acc,автора,на мысль что наличие жизни на планете можно в принципе обнаружить по составу ее атмосферы как наиболее чувствительной к любым биогеохимическим изменениям среды,1,23,-22,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
поддерживать,Nom,Acc,параметры планетной среды,на благоприятном для жизни уровне,3,5,-2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
напоминать,Acc,Acc,физиологию живого организма,по своим свойствам,3,3,0,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
покрывать,Gen,Acc,поверхность Земли,в виде тонкой пленки,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
образовать,,Acc,специализированные органеллы митохондрии и хлоропласты,в ядерных клетках,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
связывать,Nom,Acc,атмосферную двуокись углерода,в ходе фотосинтеза,3,3,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
закреплять,Nom,Acc,видовой и генетический состав наиболее адекватных в экологическом плане сообществ,в потомстве,10,2,8,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
поместить,,Acc,природные экосистемы,в центр всей экологической проблематики,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
приостановить,,Acc,накопление атмосферного CO2,при нынешних объемах сжигания ископаемого топлива,3,6,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
консервировать,,Acc,нынешнее состояние биосферы,на какое-то время,3,3,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
иметь,,Acc,непосредственное отношение,к выбору стратегии устойчивого развития,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
перекраивать,,Acc,его,под свои нужды,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
притягивать,,Acc,магнитные мины,к себе,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
использовать,,Acc,территорию ИЗМИРАНА и его окрестности,для своих исследований например сотрудники Института физики Земли использовали близлежащие подвалы для сейсмических измерений,5,14,-9,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,близлежащие подвалы,для сейсмических измерений,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
возглавлять,,Acc,лаборатории,в Троицке,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
охранять,,Acc,Троицк,от смога Москвы,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вернуть,,Acc,эмигрантов ученых,в Россию,2,2,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
превратить,,Acc,свое нынешнее моральное поражение,в техническую победу,4,3,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ссорить,,Acc,оппозицию,между собой,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
посылать,,Acc,ракеты и танки,на проклятый Запад,3,3,0,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вешать,,Acc,Саакашвили,за яйца,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
поймать,,Acc,ее,за руку,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
поймать,,Acc,систему,за руку,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
писать,,Acc,политическую программу,для них,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
свести,,Acc,противников и сторонников Владимира Путина,в поединке массовости,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
оплатить,,Acc,штраф за превышение заявленной численности митинговавших в его поддержку 15 тысяч человек,из своего кармана,12,3,9,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
разделить,,Acc,ответственность и штраф за превышение численности участников,с организаторами,7,2,5,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вызывать,,Acc,откровенную насмешку,у недовольных,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
обвинить,,Acc,оппозицию Болотной площади и агентов влияния во власти,в том что они помогают американской империи строить глобальную империю зла,8,11,-3,2,14,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
тратить,,Acc,время,за заполнением форм сбором кассовых чеков и подсчетом автобусных билетов,1,10,-9,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
распылять,,Acc,свою поддержку,по десяткам направлений и сотням проектов,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
купить,,Acc,печатную или электронную версию книги,из любой точки земного шара,5,5,0,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
закупать,,Acc,оборудование,по завышенным на 30 % а иногда и в два раза ценам,1,12,-11,1,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
смесить,,Acc,его,с грязью,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
получать,,Acc,существенные скидки,при закупке партий оборудования,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
выжать,,Acc,максимум,из продавца,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
посетить,,Acc,Байкал,с делегацией китайских зеленых,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завести,,Acc,дело,за якобы контрафактный софт,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сливать,,Acc,отходы,в старый забитый шламонакопитель № 1 дамба которого на протяжении километра украшает дорогу Москва Владивосток,1,15,-14,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
