Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
premjestiti,,Acc,neke tražitelje azila,u ostale dijelove Srbije,3,4,-1,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prisiliti,,Acc,tražitelje azila,na napuštanje svojih zemalja,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokretati,,Acc,zajedničke istrage,sa EULEX-om,2,2,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obnavljati,,Acc,svoje domove,pod zaštitom KFOR-a,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,istragu,umjesto kosovske policije,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,suzavac,bez razloga,1,2,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,predsjedavanje UN-ovim Odborom za miroljubivo korištenje svemira,u 2010. i 2011. godini,7,5,2,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zadobiti,,Acc,najveću potporu,u procesu izbora koji je 4. ožujka završen u Beču,2,10,-8,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,pristup internetu,u usporedbi sa 45 posto muškaraca,2,6,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabilježiti,,Acc,rekordna ulaganja,u 2005. godini,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dosegnuti,,Gen,"rekordnih 1,5 milijardi eura",u 2005. godini,4,3,1,5,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donijeti,,Acc,daljnji rast ulaganja,u 2006. godini,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uzeti,,Acc,učinak globalizacije,u obzir,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dati,,Acc,ugovor,bez raspisivanja odgovarajućeg natječaja,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stimulirati,,Acc,dinamiku promjena,u ovim zemljama,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,veliku važnost,za gospodarski razvoj jugoistočne Europe,2,5,-3,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proglasiti,,Acc,neovisnost,od bivše Jugoslavije,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,uspjeh i pobjedu dijaloga,u najboljem interesu dviju zemalja i njihovih naroda,4,8,-4,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
započeti,,Acc,pregovore,do konca mjeseca ili početkom listopada,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pronaći,,Acc,rješenje,putem bilateralnog sporazuma ili pod okriljem EU,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,ključan ugovor o suradnji,u srijedu 10. lipnja,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uhititi,,Acc,Bojana Milkovića izvršnog ravnatelja hrvatske državne energetske tvrtke INA,na temelju sumnje da je primao mito,9,7,2,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prebroditi,,Acc,gospodarsku krizu,bez pomoći MMF,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ubrizgati,,Gen,između 10 i 20 milijardi dolara,u tursko gospodarstvo,6,3,3,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
predložiti,,Acc,paket poticajnih mjera,u cilju otvaranja 500.000 novih radnih mjesta potpore ulaganjima u siromašnije dijelove zemlje i davanja značajnih poreznih olakšica ulagačima,3,19,-16,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donijeti,,Gen,oko 75 milijuna eura,u državnu blagajnu,4,3,1,9,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
voditi,,Acc,kampanju za uvođenje dviju stopa PDV-a,u skladu s praksom u brojnim europskim zemljama,6,8,-2,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozivati,,Acc,vlasti,na poduzimanje koraka,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stvoriti,,Acc,kaos,u prvih nekoliko mjeseci,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zauzeti,,Acc,neodređeno stajalište,glede takvog izuzeća,2,3,-1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,nikakvu službenu obavijest,iz Sarajeva,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,dionice,u osiguravajućoj tvrtki i drugim privatnim tvrtkama,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
polučiti,,Acc,neuspjeh,uslijed slabog odaziva birača,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,terenske urede,u Banja Luci Mostaru Brčkom Tuzli i sedam drugih gradova u BiH,2,12,-10,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzimati,,Acc,svoju sudbinu,u vlastite ruke,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,središte,u Ateni,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,svoj blog,na adresi www.zeljkokomsic.blogger.ba,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spojiti,,Acc,se,za oko 50 do 70 milijuna godina,1,7,-6,2,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Gen,četiri odjela za studije računalnih znanosti poslovne uprave diplomacije i poljoprivrede,u Abu Dhabiu i Ujedinjenim Arapskim Emiratima,11,7,4,3,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,potporu,u okviru Mehanizama europske financijske stabilnosti EFSM koji ukupno iznosi 60 milijardi eura i koji je zajamčen proračunom EU,1,19,-18,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,sredstva,od MMF-a i moguće od dragovoljnih priloga ostalih zemalja EU koje se nisu još uvijek pridružile skupini zemalja koje koriste euro,1,21,-20,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokrenuti,,Acc,postupak za smjenu svojeg zamjenika Mlađana Dinkića,u ponedjeljak 14. veljače,7,4,3,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
objaviti,,Acc,priopćenje u kojem se navodi da se odluke važne za državu ne donose na sjednicama vlade nego ih donose određeni bliski Tadićevi suradnici koji nemaju javnu ili političku odgovornost,tijekom vikenda,29,2,27,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
započinjati,,Acc,strategiju blagog utjecaja,na Balkanu,3,2,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,veću ulogu,na Balkanu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proširiti,,Acc,vanjsku politiku Turske,na Balkanu,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
okupiti,,Gen,12 ključnih regionalnih aktera,u Budvi u Crnoj Gori,4,5,-1,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proširiti,,Acc,svoju politiku,na cjelokupan Balkan,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obnašati,,Acc,dužnosti,i u bivšoj Jugoslaviji,1,4,-3,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,utjecaj koji sada ima,nakon raspada Jugoslavije,4,3,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
započeti,,Acc,praktičnu politiku,na Balkanu,2,2,0,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pridonijeti,,Dat,zemljama regije,sa svojim uravnoteženim incijativama i posredovanjem,2,6,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
okretati,,Dat,Sjedinjenim Američkim Državama EU i Rusiji,za potporu,6,2,4,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
planirati,,Acc,prodaju manjinskih udjela u 823 tvrtke,za godinu dana,6,3,3,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
postići,,Acc,ocjenu 3,uslijed činjenice da je privatizacija kasnije pokrenuta,2,7,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
učiniti,,Acc,značajan korak,u svojim nastojanjima na privatizaciji strateških sektora u gospodarstvu,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pretražiti,,Acc,neku njuzgrupu,preko ovog servisa,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nemati,,Acc,niti jedan dostupni antivirusni alat,pri ruci,5,2,3,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
držati,,Acc,četvrtu poziciju,"s udjelom od 3,2 %",2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pozvati,,Acc,pojačanja,u vidu dodatnih tenkova ili jurišnika,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
davati,,Acc,najbolje rezultate,s pješacima logično,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,utjecaj,na sve jedinice kojima su namijenjena,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izvesti,,Acc,sve moderne razine RAID-a,na volumenima podataka između većeg broja servera,4,7,-3,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izmijeniti,,Gen,par parametara,u konfiguracijskim datotekama,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
upotrebljavati,,Acc,Cassandru,na samo jednom čvoru,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proslijediti,,Acc,informaciju o novoj instanci,samo nekim od svojih poznatih kolega,4,6,-2,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dohvatiti,,Acc,valjani podatak,iz preostalih izvora,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sinkronizirati,,Acc,podatke,na njemu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
spremati,,Acc,redak,u obliku ključ-vrijednost,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sastojati,,Acc,se,od preko 150 servera koji sadrže više od 100 TB podataka,1,11,-10,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
zamijeniti,,Acc,tekstualno sučelje DOS-a,s grafičkim sučeljem,3,3,0,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
doživiti,,Acc,veći uspjeh,do svoje treće verzije izdane nekih pet godina kasnije,2,9,-7,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
blokirati,,Acc,potencijalne opasnosti,prema uzorku ponašanja,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
instalirati,,Acc,dodatnu alatnu traku,u browser,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,poslužitelje,u oblaku,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donositi,,Acc,nevjerojatnu eleganciju i jednostavnost u instantnom razmjenjivanju e-mailova,bez obzira na to koliko accounta imate i na kojim tipovima servera,8,12,-4,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pritišćijeti,,Acc,ikone,po ekranu BlackBerryja,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,svoja vrata,za posjetitelje,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstaviti,,Acc,svoj tablet,baš na ovom sajmu,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
downloadati,,Acc,nove,s Interneta,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odabrati,,Acc,osnovnu nijansu boje,od ponuđenih,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
željeti,,Gen,puno užitka,u osmišljavanju vlastitog desktopa,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gledati,,Acc,jednu plavušu u ultrakratkoj minici,sa strane,5,2,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
staviti,,Acc,nogu,na gas,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
čestitati,,Dat,vašem vozaču Vettelu,na naslovu prvaka,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
moći,,Acc,ništa,protiv Petrova,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pitati,,Acc,apsolutno ništa,o Formuli,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
izgubiti,,Gen,milijardi eura,na Alonsovu porazu,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,apsolutno sve,sa našim znakom,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
okretati,,Acc,niz predmeta,na poleđinu,2,2,0,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
početi,,Acc,gradnju velikog parkirališta,u Vlaškoj 38,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
održati,,Acc,spontani prosvjed upozorenja,u dvorištu iza Bogoslovnog fakulteta,3,5,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pitati,,Acc,susjeda,za mišljenje,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zamrzavati,,Acc,potrošnju države,na ovogodišnjoj razini,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
testirati,,Acc,navedene stranice,sa Internet Explorer 8,2,4,-2,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kupiti,,Acc,SSL certifikat,od ovlaštene tvrtke za izdavanje certifikata kao što je Verisign,2,10,-8,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vratiti,,Acc,staru ikonu show desktop,u toolbar novih Windows 7,4,5,-1,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skidati,,Acc,drivere,sa službenih stranica,1,3,-2,5,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
imati,,Gen,nekoliko rješenja,na raspolaganju,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povezati,,Acc,kameru,s računalom,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kliknuti,,Acc,Uvoz slika i videozapisa,u sustavu Windows,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unijeti,,Acc,ime oznake,u okvir Označi ove slike,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kliknuti,,Nom,Deinstalacija programa,u donjem lijevom dijelu prozora ILI u programskom odjeljku,2,9,-7,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kliknuti,,Acc,Prikaz instaliranih ažuriranja,u gornjem lijevom dijelu prozora,3,5,-2,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kliknuti,,,Deinstaliraj,u vrhu prozora,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
umetnuti,,Acc,instalacijski disk za sustav Windows,u DVD ili CD pogon računala,5,6,-1,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zaštititi,,Acc,računalo,od sigurnosnih prijetnji,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vratiti,,Acc,taj prostor,na uporabu ranijoj verziji operacijskog sustava Windows,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sačuvati,,Acc,kolačiće i privremene internetske datoteke,u svojoj mapi favorita,5,4,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
olakšavati,,Acc,zaštitu informacija,uz istovremeno osiguranje funkcija i lakoću korištenja web-mjesta kojima vjerujete,2,10,-8,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
očistiti,,Acc,tragove,nakon pregledavanja,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kliknuti,,Acc,Sigurnost,na naredbenoj traci,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odabrati,,Acc,Brisanje povijesti pregledavanja,s izbornika,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,značajku pretraživanja Windows Search 4,s dolje navedenog web-mjesta,5,4,1,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,novi džepni sat,od roditelja,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poduzimati,,Acc,istrage,na vlastitu ruku,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tražiti,,Acc,krivotvoreni novac,kod nekog dućandžije i zatim kod jednog užara,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nazivati,,Acc,ga,pred drugim podređenima,1,3,-2,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,ispunjenje građanske i profesionalne slobode,za ovog pisca,5,3,2,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sklapati,,Acc,ugovore,s bilo kim,1,3,-2,1,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
doći,,Dat,unesrećenome mladom Austrijancu,u pomoć,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ozlijediti,,Acc,suparnika,na nezaštićenom dijelu tijela,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izreći,,Dat,hokejašu,za napad na suparnika,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,ugodno okružje,za sve putnike,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
staviti,,Acc,ruku,na srce,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
staviti,,Acc,ključ,u bravu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dizati,,Acc,cijenu zahvata,na 5750 kuna,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vući,,Acc,porijeklo,još iz modela 5 9 i 11 s početka osamdesetih godina,1,11,-10,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokazati,,Gen,malo više poštovanja,prema vozačima,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazvati,,Acc,pravu paniku,širom svijeta,2,2,0,5,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podsjetiti,,Acc,se,na velike svjetske pandemije zabilježene u povijesti,1,7,-6,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
stvoriti,,Acc,prostor i uvjete,za njeno djelovanje,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stvarati,,Acc,korisnost,i za sebe i samim time i za društvo,1,9,-8,1,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
stvarati,,Acc,i opravdanje i alibi,za nedjelovanje i neznanje,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
postići,,Acc,visoku razinu usklađenosti propisa s propisima Unije,u proteklih nekoliko godina,7,4,3,2,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stvarati,,Acc,prostor,za manji rad,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,najmanji radni kontingent,od svih europskih zemalja,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,znatno veću proizvodnju po zaposleniku,od Hrvatske,5,2,3,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazvati,,Acc,nemalo uznemirenje,u javnosti,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
završiti,,Acc,vojnu obuku,u pakistanskom Vaziristanu,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pripremati,,Acc,veliki napad,najvjerovatnije u Berlinu ili okolici,2,5,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
moći,,Gen,pojačanim mjerama kontrole,na njemačkim granicama,3,3,0,6,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kontrolirati,,Acc,putnike,na njemačkim željezničkim kolodvorima i zračnim lukama,1,7,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preobražavati,,Acc,ih,u svece i proroke,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
iskusiti,,Acc,njegovo postojanje,bez Isusa Krista,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
voditi,,Acc,nas,k Bogu,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vidjeti,,Acc,istinu,u sebi samima,1,3,-2,1,3,indefinite,definite,nonpronomial,pronominal,preposition,nonshifted,postverbal
pokazivati,,Acc,analogiju,s ostalim,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
naći,,Acc,se,u položaju prilično sličnom mistici i kršćanskoj vjeri,1,8,-7,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ostavljati,,Acc,dalekosežne posljedice,i u zemljama iz kojih njegovatelji i dolaze,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
požaliti,,Acc,se,na suprostavljanje projektima za koje ulagači pokazuju interes,1,8,-7,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,broj 22,u poretku kandidacijskih lista u I. izbornoj jedinici,2,8,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iskoristiti,,Acc,ih,u političke svrhe,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
vidjeti,,Acc,ništa sporno,u činjenici da Eduardo nije dao svoj pristanak za sudjelovanje u spotu,2,12,-10,1,4,definite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
predvoditi,,Acc,listu nominacija za ovogodišnju dodjelu American Music Awards,u pet kategorija,8,3,5,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prelaziti,,,50 km,u prosjeku,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
boriti,,Acc,se,s nedaćama,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sravniti,,Acc,makedonsku metropolu,sa zemljom,2,2,0,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
odlučiti,,Acc,se,za autoterapiju,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dogoditi,,Acc,se,prije nekoliko godina,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
davati,,Acc,energiju,na daljinu,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
položiti,,Acc,ruke,na glavu ili dio tijela koji je oštećen,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provoditi,,Acc,terapiju,s pacijentima koji žive u Njemačkoj Francuskoj i Norveškoj,1,9,-8,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kombinirati,,Acc,tradicionalnu medicinu,s alternativnim dostignućima,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zatražiti,,Acc,pomoć,zbog duševnih problema,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dati,,Acc,odgovore,na sva pitanja o uzrocima bolesti,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uvjeriti,,Acc,se,u njenu svrsishodnost,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
smanjivati,,Acc,bol,kod čovjeka,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povezati,,Acc,čovjeka,s onim što se nalazi unutar njega,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
