Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
خَدَم,,Acc,أكبر اقتصادين,في المنطقة,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِعتَمَد,,Acc,القيمة المدونة,في فواتير الشراء,2,3,-1,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَهَلّ,,Acc,اجتماعات ها في العاصمة السورية دمشق,ب مناقشة أوراق العمل,6,4,2,7,17,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَفَّر,,Acc,فرص التصدير ل الأسواق الأمريكية ب إعفاء ضريبي,ب شرط أن تشتمل المنتجات المصنعة في هذه المناطق على 8 % من مدخلات الإنتاج الإسرائيلية,8,16,-8,1,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
كَان,,Acc,بداية ل تطبيق اتفاقية المناطق الصناعية المؤهلة بين مصر و أمريكا,ك خطوة أولى ل عقد اتفاقية التجارة الحرة بين البلدين,11,10,1,4,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَوفَر,,Acc,فرصة التصدير إلى الأسواق الأمريكية,ب إعفاء ضريبي,5,3,2,1,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَقَد,,Acc,اجتماعاً,بعد تصعيد أعمال العنف في الأراضي المحتلة بداية العام الحالي,1,10,-9,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
رَفَع,,Acc,حجم صادرات هذا القطاع,ب مقدار 500 مليون دولار,4,5,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,5 ملايين يورو,في المرحلة الأولى,3,3,0,6,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
فَسَّر,,Acc,ذلك,ب حالة عدم الاستقرار في الاقتصاد العالمي ب سبب ظروف ما قبل و بعد حرب العراق,1,16,-15,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَعَدَّى,,,2.8 % و 2.6 %,على التوالي,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
رَصَد,,Acc,انخفاضاً في معدل الاستثمار المحلي و نسبة ه من الناتج الإجمالي ل تصل إلى 17.1 % بدلاً من 18.3 % في العام 2001 2002,في الوقت نفس ه,24,4,20,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
رَصَد,,Acc,ارتفاعاً ل ه ل يصل إلى 29 مليار دولار,منذ أيام,9,2,7,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
سَدَّد,,Acc,مبلغ 6.8 مليار جنيه من الديون المستحقة علي ها,خلال العام المالي 2002 2003,9,5,4,7,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
سَدَّد,,Acc,ه,منذ عام 1999,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
أَغلَق,,Acc,أبواب ها,منذ فبراير الماضي,2,3,-1,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَانَى,,Acc,التجمد,بعد رفض وزير التموين استمرار الشركات في العمل نتيجة تراجع أعضاء ها من 120 إلى 59 شركة,1,17,-16,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَكَّد,,Acc,عدم مسؤولية الشركات عن هذه الأزمات,ب دليل خروج نصف عدد الشركات العاملة في الصرافة من السوق نهائياً,6,12,-6,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَصدَر,,,30 ألف تشريع اقتصادي,منذ 1928,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَرَّر,,Acc,زيادة رسوم الشحن,ب ارتفاع أسعار الوقود و تغطية خدمات الأمان على طائرات ها,3,11,-8,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَدّ,,Acc,أحد المسببات الرئيسية ل وقوع الحوادث,ل فقدان ها المواصفات الفنية,6,5,1,1,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
مَوَّل,,Acc,الصفقة,في إطار ما تنتهي إلي ه اللجنة في فحص أصول و التزامات بنك اكستريور,1,14,-13,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَبعَد,,Acc,صعود الدولار مجدداً في السوق غير الرسمية,خلال الفترة المقبلة,7,3,4,5,13,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
جَاوَز,,,880 قرشا,مقابل 12.8 جنيه ل الإسترليني,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,تدني الطلب على العملة ل أبعد حد,ل أول مرة,7,3,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
تَطَلَّب,,Acc,قرارات و إجراءات جريئة,ل زيادة سعر الفائدة,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَنزَف,,Acc,جزءاً كبيرا من موارد الدولة من النقد الأجنبي,خلال سنوات مضت,8,3,5,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,2.165 مليون دولار,مقابل 3.366 مليون خلال نفس الفترة من عام 2002,3,9,-6,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
سَجَّل,,Acc,عجزاً في غير صالح مصر بلغ 1.36 مليون دولار مقابل 2.86 مليون خلال نفس الفترة من عام 2002,خلال هذه الفترة,18,3,15,6,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
بَلَغ,,,1.36 مليون دولار,مقابل 2.86 مليون خلال نفس الفترة من عام 2002,3,9,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,3.2 مليار دولار,في 2003,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَحَال,,,ما يقرب من 15 ألف شخص من المتهربين من الضرائب العامة و ضرائب المبيعات أغلب هم من رجال الأعمال و الفنانين و الفنانات و عدد من الأطباء و المهندسين و أصحاب المهن الحرة الذين ثبت قيام هم ب نشاط تجاري و مهني و لم يسددوا الضرائب المستحقة علي هم خلال هذه الفترة,إلى النيابة العامة,52,3,49,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ثَبَّت,,Acc,قيام هم,ب نشاط تجاري و مهني,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَلَب,,Acc,السماح ل هم,ب دفع المبلغ على أقساط,3,5,-2,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
عَدّ,,Acc,إنجازاً,ب كل المقاييس,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,تراجعا كبيراً,خلال العام الماضي,2,3,-1,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَهِد,,Acc,تزايد حجم الودائع,خلال الشهر الماضي,3,3,0,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَجَنَّب,,Acc,إقراض ها,في الوقت الحالي توظيف القروض,2,5,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَدَّد,,Acc,أطر عملية ل التعاون,بعد الجهود المصرية الأخيرة,4,4,0,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَرَّر,,Acc,تشكيل لجان عدة,ل مناقشة تسهيل تدفق حركة التجارة,3,6,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
لَعِب,,Acc,دوراً أساسياً,في تنمية العلاقات الاستراتيجية بين البلدين,2,6,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَجَّه,,Acc,دعوة إلى رؤساء النقابات الأخرى إلى اجتماع يعقد منتصف الأسبوع المقبل,ل التشاور في شأن كيفية المشاركة في الحوار,11,8,3,3,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَمّ,,Acc,جميع الأحزاب الشرعية,ل تحديد مضمون و خطوات و آليات الإصلاح السياسي,3,9,-6,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,,60 و هو النصاب القانوني ل تأسيس الحزب,حتى الآن,8,2,6,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
رَفَض,,Acc,تأسيس الحزب,رغم تميز برنامج ه عن بقية برامج الأحزاب الأخرى,2,9,-7,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَقَام,,Acc,ها,في دار خاصة تعرف ب اسم دار الفطرة,1,8,-7,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
أَخَذ,,Acc,شكلاً رسميا,ب مشاركة رجال الأزهر في تقديم ها و الظهور في ها,2,11,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَرَّر,,Acc,هذا الاختفاء,ب عاملين,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
هَاجَم,,Acc,الطلاب,داخل الحرم الجامعي,1,3,-2,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَعلَن,,Acc,خفض المعونة الأمريكية تدريجياً ل مصر,في تصريحات خاصة لـ الوفد,6,5,1,11,5,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
اِستَطَاع,,Acc,التصرف في الأموال الممنوحة من الولايات المتحدة وفق برامج المعونة,إلا من خلال التنسيق مع الحكومة المصرية,10,7,3,1,15,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَطَاع,,Acc,تمويل مشروعات الكهرباء و الصرف الصحي و المياه و الاتصالات و التي كانت تمول ها في الماضي,خلال الأعوام القادمة,17,3,14,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
جَمَّع,,Acc,دم الطلاب,ب دعوى التبرع ل جرحى الانتفاضة,2,6,-4,1,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَدَّد,,Acc,عدد المستفيدين من التعديلات الجديدة ل قانون الجنسية المصري ل أبناء المصريات من أزواج أجانب و عرب,بـ 298 ألف أسرة تقيم في مصر منذ أكثر من 10 سنوات و ب ذٰلك تكون مستوفية أهم شروط اكتساب الجنسية,17,21,-4,4,22,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَذَّر,,Acc,رجال الأعمال الإسرائيليين من من تربط هم ب هٰذه الدول مصالح تجارية و ب الذات من من انهوا الخدمة العسكرية ب رتب عالية,ب شكل خاص,23,3,20,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَنهَى,,Acc,الخدمة العسكرية,ب رتب عالية,2,3,-1,1,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَجَّر,,Acc,نفس ه,في العدو,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَجَّر,,Acc,نفس ه,في عدو من الجيش الإسرائيلي,2,5,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَجَّر,,Acc,نفس ه,في أطفال أو مدارس أو نساء أي مدنيين,2,8,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
فَجَّر,,Acc,نفس ه,في المدنيين,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَذَاع,,Acc,كلاماً,على لسان ي,1,3,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
وَضَع,,Acc,كل افتراءات هم و افتئات هم,تحت حذاء ي,6,3,3,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَحكَم,,Acc,السيطرة على قرية في شمال الصعيد,بعد مصادمات بين مواطنين مسلمين و أقباط وقعت في ها و أسفرت عن إصابة خمسة أشخاص ب جروح,6,18,-12,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَبلَغ,,Acc,الشرطة التي انتقلت ب أعداد كبيرة إلى القرية,ل تفادي استفحال الوضع كما حدث قبل سنوات في قرية الكشح التابعة ل محافظة سوهاج التي شهدت مصادمات بين المسلمين و الأقباط أسفرت عن مقتل 20 قبطياً و مسلم واحد,8,30,-22,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَحكَم,,Acc,سيطرة ها على القرية,بعد ساعات من اندلاع الاشتباكات يوم 7 11 الحالي,4,9,-5,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَوَّق,,Acc,القرية,ل منع تفاقم الموقف,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَوقَف,,,20 شخصا,ل التحقيق مع هم,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَلَب,,Acc,تنظيم الدورة ل السيدات القبطيات,ل توعية هن ب قانون الأحوال الشخصية الذي يتيح ل هٰؤلاء السيدات حق الخلع,5,14,-9,1,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَمِن,,Acc,حقوق ها,وسط توقعات ب حدوث أعمال تحايل,2,6,-4,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,عين ها,على النساء العاملات و ب خاصة ذوات الدخل المرتفع,2,9,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَطلَع,,Acc,آراء ها في هذا الشأن,ل حساب الشركة,5,3,2,8,14,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
دَخَل,,Acc,السوق,منذ فتح قطاع التأمين أمام شركات القطاع الخاص ل أول مرة في عام 2000,1,14,-13,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَأنَف,,Acc,حياة هم الطبيعية,بعد فترة من الوقت بعد تداعيات سلبية,3,7,-4,1,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَحَث,,Acc,الملف النووي لطهران لطهران,في القاهرة,4,2,2,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
جَمَع,,Acc,أبناء الشعب المصري من المسلمين و الأقباط,إلى مائدة واحدة,7,3,4,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
جَمَع,,Acc,نا جميعاً,على طاعة الله,2,3,-1,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
وَاجَه,,Acc,ه,منذ اللحظات الأولى ل حضور ه إلى مصر,1,8,-7,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
طَلَب,,Acc,أكثر من 13 موعداً ل لقاء مسؤولين مصريين في الحكومة و البرلمان المصري و مجلس الشورى,عبر القنوات الدبلوماسية,16,3,13,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
مَارَس,,Acc,دور ه,على كل الساحات,2,3,-1,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
دَخَل,,Acc,خط التسوية,عن ما قريب,2,3,-1,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِعتَمَد,,Acc,ها,في أوروبا الشرقية و دول المعسكر السوفييتي السابق,1,8,-7,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
بَدَأ,,Acc,نشاط ها,ب جهاز حفر بحري تم شراء ه من شركة الحفر اليابانية,2,11,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَاجَه,,Acc,عمليات توسيع صادرات الشرق الأوسط و شمال افريقيا,من عام 2004,8,3,5,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
لَعِب,,Acc,دورا حيويا في تلبية الحاجات المتزايدة في مجال النفط,ل أسباب واضحة و بسيطة أهم ها أن ها تتضمن الاحتياطات الاكبر كما أن نفط ها ارخص و البنية التحتية ل التصدير متوفرة ب وفرة و ب أسعار لا تنافس كذلك ف إن تكلفة الإنتاج تعتبر رخيصة نسبيا مقارنة ب معظم مناطق العالم الاخرى هذا ب الإضافة إلى أن الاستهلال المحلي و المستقبلي لن يشكل نسبة كبيرة من الإنتاج الاجمالي مما يتيح مجالا كبيرا ل توسيع الصادرات,9,67,-58,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِقتَرَح,,Acc,رفع السعر المستهدف ل النفط,بعد انخفاض الدولار,5,3,2,5,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَمَل,,Acc,شحنة نفط عراقية,من خور العمية,3,3,0,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَخَذ,,Acc,شحنة,من ثاني مرفأ نفطي في العراق,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَلَغ,,Acc,مليون برميل,في خور العمية,2,3,-1,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ظَلّ,,Acc,المنفذ الوحيد ل تصدير النفط,منذ دخول قوات التحالف ل العراق,5,6,-1,3,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَخَذ,,Acc,شحنات,من خور العمية,1,3,-2,4,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَصَر,,Acc,الصادرات الاجمالية من الجنوب,حتى الان,4,2,2,1,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
مَلَك,,Acc,احتياطا نفطيا يفوق ثلاثة اضعاف احتياطي النفط الاميركي,في ما بين هما,8,4,4,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَنتَج,,Acc,اكثر من 14 مليون برميل يوميا,في شهر يناير الماضي,6,4,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
مَدّ,,Acc,العقوبات المفروضة على ليبيا في يناير,ل مدة عام,6,3,3,4,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
رَفَع,,Acc,ها,قبل نوفمبر تشرين الثاني المقبل,1,5,-4,1,3,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
وَقَّع,,Acc,مذكرة تفاهم ل العمالة,ل تنفيذ أنبوب غاز بين البلدين,4,6,-2,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَقَّع,,Acc,مذكرة تفاهم ب شأن العمالة المطلوبة ل تنفيذ مشروع أنبوب الغاز الطبيعي من العقبة إلى شمال الاردن الذي تنفذ ه الشركة المصرية,في عمان,22,2,20,18,17,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
تَطَلَّب,,Acc,مرونة و إدارة اقتصادية ذات تفكير غير تقليدي,ل تفعيل دور واع ل البترول يمتد على مدى العقدين أو الثلاثة المقبلة ب طريقة تعود بألفائدة على اعضاء المنظمتين و تسمح في الوقت نفس ه ب تدفق استثمارات جديدة إلى هذه الصناعة الحيوية,8,34,-26,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
حَقَّق,,Acc,معدلات نمو مرتفعة ينتظر ان تزداد خلال الاعوام القليلة المقبلة,خلال العام الماضي,10,3,7,9,7,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَخَذ,,Acc,مصالح المنتجين و المستهلكين,على حد السواء,4,3,1,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَطَلَّب,,Acc,بيع أنواع مختلفة من الوقود في أنحاء الولايات المتحدة,ل مكافحة التلوث,9,3,6,1,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ضَرَب,,Acc,هدفاً ل ها,في عين الصاحب,3,3,0,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِمتَصّ,,Acc,كل تداعيات الملفات الساخنة و عناوين ها في الشرق الأوسط,تحت مظلة الموقف الأمريكي الذي رأى بعض الخبراء الإسرائيليين أن ه لن يتكرر و أن على إسرائيل أن تستفيد من هذا الدعم الأمريكي الذي وصف ه أحد الصحفيين الفرنسيين ب أن ه حوّل الرئيس الأمريكي إلى ناطق ب اسم الحكومة الإسرائيلية,10,41,-31,1,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
طَاوَل,,Acc,بلدة حولا اللبنانية,ب الخطإ,3,2,1,3,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَرَاد,,Acc,ها,في قلب دمشق,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
شَنّ,,Acc,غارات مفاجئة,في قلب سوريا,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَضَع,,Acc,تصريحات سفير ها في مدريد,ب أن ها مجرد موقف شخصي,5,6,-1,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
خَاض,,Acc,هذه المواجهة,من الجنوب,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
شَنّ,,Acc,حرباً شبه برية,ضد حزب الله,3,3,0,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَخَذ,,Acc,معطيات تشكل نوعاً من الاستفزاز ل العرب ك كل,ب عين الاعتبار,9,3,6,4,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
رَأَى,,Acc,مخرجاً ل كل الواقع القائم في المنطقة,في ها,7,2,5,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
طَرَح,,Acc,مشروعاً مشتركاً بين مصر و إسرائيل تحت رعاية ها ل إقامة مفاعل نووي و ب دعم من طرف آخر يرجح أن يكون جنوب أفريقيا,في وقت لاحق,24,3,21,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
لَفَت,,Acc,نظر هم,منذ فترة,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
تَحَمَّل,,Acc,الإيجار,من ميزانية ها,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِتَّهَم,,Acc,الحكومة المصرية,في تصريحات غير مسبوقة,2,4,-2,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
أَمكَن,,Acc,ها,في المستقبل,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
عَادَى,,,فصيلاً,ضد آخر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
اِستَبعَد,,Acc,حصول ذلك,من دون ضوء أخضر من جهات عليا,2,7,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
بَدَأ,,Acc,ممارسة نشاط ه,في ه,3,2,1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
ضَمّ,,,300 من أمناء شباب و فتيات المراكز و الأقسام ب الحزب الوطني,على مستوى الجمهورية,12,3,9,1,14,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
دَعَا,,Acc,الحكومة,في مذكرة عاجلة إلى كل من عاطف عبيد رئيس الحكومة و أحمد ماهر وزير الخارجية,1,15,-14,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
لَخَّص,,Acc,المطلوب,في ه,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
أَقَرّ,,Acc,تعديلاً استثنائياً يخصص ب موجب ه مبلغ مليوني دولار تقتطع من المساعدات الأمريكية السنوية ل مصر و تقدم ل مركز بن خلدون,خلال ه و أثناء جلسة التصويت السنوي,22,7,15,8,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
وَصَف,,Nom,أن ه مخيف و أن ه يبشر ب مستقبل أسود ل هٰذا البلد إذا ظلت الأمور ماضية على النحو الذي تمضي علي ه حاليا,ب ه,24,2,22,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
عَاث,,Acc,فسادا,في ه,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
أَبَاح,,Acc,هذه الأفعال,في هذا البلد الأمين,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
أَذَاق,,Acc,ه,من عذاب أليم,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
جَنَى,,Acc,العلقم,من ها,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
أَثَار,,Acc,ه,ب شكل شبه يومي,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
حَدَّد,,Acc,طبيعة هذا الإصلاح,ب ما يفضي إلى تحويل مصر إلى جمهورية برلمانية يستطيع في ها البرلمان أن يسائل الحكومة و أن يقيل ها و يرفض الميزانية العامة ل الدولة و يتحكم في أولويات ها ب ما يضمن الحد الأدنى من العدالة الاجتماعية في السياسة التي يقر ها و يجري في ها انتخاب رئيس الجمهورية هو و نائب ه من بين أكثر من مرشح,3,60,-57,1,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
قَرَأ,,Acc,تصريحاً واحداً ل قادة الحزب الحاكم حول موقف هم من هذا البرنامج الذي تطالب ب ه المعارضة منذ عدة سنوات و يحظى ب تأييد قطاعات مهمة و مؤثرة في المجتمع المصري بينما يجري الحديث ب توسع حول ما يرغب الحزب الحاكم تحقيق ه من الحوار و في مقدمة ذلك الحديث المتكرر حول استبعاد حركة الإخوان المسلمين من الحوار ب اعتبار ها لا تتمتع ب الشرعية القانونية بعد أن قطع صفوت الشريف ب عدم وجود نية ل منح الحركة حق تشكيل حزب سياسي فضلا عن الإفراط في نقد الخطاب الأمريكي ب شأن التحول الديموقراطي في مصر ب اعتبار ه نوعاً من الوصاية,في ما ينشر,101,3,98,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
رَفَع,,Acc,الالتباس ب شأن مشاركة ها في ه,أمام الرأي العالم,7,3,4,1,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
وَجَد,,Acc,صفات عديدة وخصالاً فريدة مشرفة,في ه,5,2,3,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
حَدَّد,,Acc,المنطقة التي ينبغي أن تتمتع ب هٰذه الصفة,ب سهل الموصل الواقع في الشمال من المدينة و يضم عدداً من القرى الكردية المسيحية,8,15,-7,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
