Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
erlauben,,Dat,ihnen,im Wesentlichen,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
führen,,,diese Einschränkungen,auch auf die amerikanische Rechtslage,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,,auch die Keimbahntherapie,auf dem Sprung,3,3,0,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erhalten,,,bares Geld,für das Anschauen von Werbung,2,5,-3,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeigen,,Acc,sich,bei einer Anhörung die vor wenigen Tagen in Brüssel stattfand,1,10,-9,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
geben,,,Gas,bei der Bekämpfung der Computerkriminalität,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
wirken,,,darauf,mit ganzer Kraft,1,3,-2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
durchsuchen,,,die Festplatte,nach Dateien mit der Endung .doc .c .cpp .h .asm .xls sowie .ppt,2,13,-11,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lösen,,,einzelne Silizium- oder Germaniumoxid-Moleküle die dann als Kristalle um die Bakterien wachsen können,aus der Oberfläche von Halbleitern aus Silizium oder Germanium,13,9,4,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,,die Einholung weiterer Gutachten von Experten,im Rechtsstreit um Yahoos Auktionsseiten mit in Frankreich verbotenen Angeboten von Nazi-Andenken,6,12,-6,19,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beeinflussen,,,die täglichen Körperrhythmen,über unsere Augen,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
legitimieren,,,die US-amerikanischen Spionageaktivitäten,laut Woolsey,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
verwenden,,,GSM-Mobiltelefone oder ISDN-Verbindungen,zur Übertragung der Bilder,3,4,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erlauben,,,die Echtzeitverschlüsselung,in ATM-Netzen,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besprechen,,,die Cover-Aktion,im Detail,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
weisen,,,die Vorwürfe,im Einzelnen,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
veröffentlichen,,,die SF-Geschichte Der Mensch vom Mars,in einer Romanheftreihe,6,3,3,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
füllen,,,seine Romane,mit unzähligen Ideen,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kondensieren,,,seine Gedanken,in Essays die wissenschaftliche und politische Fragen behandeln mehr von Skepsis als von Enthusiasmus gegenüber dem Neuen zeugen,2,18,-16,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vermuten,,,möglichen Geheimnisverrat,in den Bekenntnissen des Ex-Spions,2,5,-3,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sehen,,,den staatlichen Zensuransatz,im Netzzeitalter,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
spielen,,,eine wichtige Rolle,auch für das Bündnis für Arbeit,3,6,-3,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
untersuchen,,,die Online-Nutzung der 14-59-jährigen Personen in Privathaushalten,anhand einer Stichprobe von Telefon-Interviews mit 10000 Personen,7,8,-1,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nutzen,,,das Internet,in Deutschland,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sehen,,,auch einen Bericht über die Ergebnisse einer amerikanischen Befragung Die Elite der Vernetzten und über die Versuche von Contentanbietern Geld zu verdienen,in Telepolis,22,2,20,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
üben,,,auch Kritik an Regierungsentscheidungen,während seinen Überlegungen rund um drohende Auseinandersetzungen,4,7,-3,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vermelden,,,einen angeblichen Rekord,auf seiner Seite,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schlagen,,,der NASA,während einer Rede auf dem National Innovation Summit am MIT,2,10,-8,7,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erwarten,,,hochaufgelöste Bilder,vom Satelliten,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeigen,,,ein ziemlich unterschiedliches Bild der tatsächlichen Nutzung,im einzelnen,7,2,5,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
genießen,,,am wenigstens Vertrauen,von allen gesellschaftlichen Organisationen,3,4,-1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
richten,,Acc,sich,vor allem,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
zeigen,,Acc,sich,mit dieser Entscheidung des Richters,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
empfehlen,,,die Selbstregulierung des Datenschutzes im Internet,auf Druck der Lobby,6,4,2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,die Überprüfung,im Sommer 1999,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finden,,,so schwerwiegende Sicherheitsmängel dass die EPA im Februar bereits ihren Internetzugang für einige Tage geschlossen hatte,während ihrer Arbeit,16,3,13,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
formulieren,,,die Anforderungen an TS 101331,auf einer Ebene die auch EU-Politikern verständlich ist,5,8,-3,4,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verfügen,,Dat,über Hunderte von Techniken um die Menschen zu täuschen,nach der jugoslawischen Regierung,9,4,5,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
gratulieren,,,dem Militär für die Absetzung von Ministerpräsident Sharif der aus Punjab stammt und für den Militärputsch,unter der Überschrift Heroes on the Way,16,7,9,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
veralbern,,,das österreichische Boulevard-Blatt Neue Kronen Zeitung,auf der Adresse www.diekrone.at,6,4,2,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schicken,,,unsere Forderungen,an Kanzler und Minister den Bundestag die Landtage und an alle erreichbaren Politiker,2,13,-11,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,daran,nach ersten Auswertungen,1,3,-2,12,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,,die EXPO2000,mit amnesty international,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
verändern,,,einen Ausstellungsbereich in dem Folter an Kindern und Jugendlichen in der Türkei dargestellt wurde,ohne Rücksprache und ohne Information der Menschenrechtsorganisation,14,7,7,2,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ernten,,,Proteste von Regierungen,in unserer täglichen Arbeit,3,4,-1,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bejahen,,,die Abhörbefugnisse des BND,in seinem am Mittwoch verlesenen Urteil,4,6,-2,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erfüllen,,,reine Polizeiaufgaben,auf diese Weise,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
halten,,,die Erweiterung der Abhörbefugnisse des BND auf internationalen Terrorismus Drogen- und Kriegswaffenhandel,mit dem Schutz des Fernmeldegeheimnisses,12,5,7,7,21,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,ZiK,vom Internet,1,2,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rekrutieren,,Acc,sich,aus regierungsnahen Vereinigungen wie der Union of Writers and Artists der Hermanos Saiz Association und dem Cuban Book Institute,1,19,-18,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
geben,,,lediglich 25.170 E-Mail-Anschlüsse,nach Angaben des Ministeriums für Informatik,3,6,-3,12,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeichnen,,Acc,sich,vor allem durch eine Reihe neu hinzugekommener Ausnahmeregelungen,1,8,-7,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
öffnen,,,die Tür,für den Einsatz von Lauschsystemen wie Carnivore,2,7,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bringen,,,die Bits,in Verbindung mit den Bausteinen der Materie,2,7,-5,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
schulen,,,die Behörden von Städten,für den Katastrophenfall,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
komponieren,,,bestimmte Harmonien Begleitungen und Phrasierungen,aus den ausgewogeneren Elementen,5,4,1,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
nehmen,,,Kinderpornografie im Internet,ins Visier,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,Top-Ranking,gegen Bezahlung,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erzielen,,,"6,3 Milliarden Dollar Einkünfte",auf dem heimischen Markt,4,4,0,11,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erläutern,,,die hehren Ziele und versicherte daß es keinesfalls um Pornographie gehe und er kein Geld daran verdienen sondern höchstens als Webdesigner Aufmerksamkeit wecken und Aufträge erhalten wolle,gegenüber Wired,27,2,25,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beschuldigen,,,Public Netbase,im Österreichischen Parlament,2,3,-1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kosten,,,gleich viel wie die echten Models,im übrigen,6,2,4,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
versehen,,,das Interessenprofil,auch mit einer digitalen Signatur,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erhoffen,,,eine Signalwirkung,von der Förderung,2,3,-1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fangen,,,mit einem harmlosen Witz über eine Spermienbank an den seine Freundin Claire an Bradley schickte,am 7. Dezember,15,3,12,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,Hoffnung,im Cyberspace,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erweitern,,,diese Befugnis im Verbrechensbekämpfungsgesetz,auf die Bekämpfung des Terrorismus des Drogen- und Waffenhandels sowie der Geldfälschung und Geldwäsche,4,14,-10,5,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bezeichnen,,,die BND-Befugnisse,gegenüber dem Gericht,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kommen,,,der Carnegie Mellon University,zu einem ähnlichen Ergebnis,4,4,0,4,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
machen,,,Gebrauch,von Emails und Chats,1,4,-3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
machen,,,Schlagzeilen,mit Plänen ihre gesamte Mitarbeiterschaft gegen eine symbolische Monatsgebühr oder sogar gänzlich kostenlos mit modernen PCs und Internetzugang auszurüsten,1,19,-18,10,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stehen,,,nur Firmen,zur Verfügung,2,2,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bemängeln,,,die unklare Kompetenzverteilung zwischen Bund und Ländern die zahlreiche Rechtsunsicherheiten nach sich zögen,vor allem,13,2,11,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
geben,,,Streit wem diese Insel gehört und wer folglich die Erdölvorkommen an der Atlantic Frontier nutzen darf,zwischen Großbritannien Dänemark und Island,16,5,11,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vergeben,,,erste Genehmigungen für Probebohrungen,im April,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
richten,,Acc,sich,mit der spektakulären Aktion gegen die weitere Ausbeutung des nordatlantischen Öls,1,11,-10,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
verbreiten,,,einen Zweckoptimismus,angesichts der schleppenden Besucherzahlen,2,4,-2,9,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dokumentieren,,,"auch nur 9,75 Millionen Besucher",statt der erwarteten 15 Millionen,5,5,0,6,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rechnen,,,diese tatsächliche Besucherzahl,auf die restliche EXPO-Dauer,3,4,-1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stellen,,,ganze Branchen des Internets,in Frage,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bieten,,,Leonids Live!,mit Video-Aufnahmen von einem Wetterballon,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,,auch einen virtuellen Bill Clinton der permanent Entschuldigungen und Ausreden vor sich hinmurmelt,aus aktuellem Anlaß,13,3,10,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
entstehen,,,den amerikanischen Unternehmen,durch Raubkopien,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,,Sendungen zum Thema,im Fernsehen,3,2,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
durchsuchen,,,das Netzwerk,nach mit ihm verbundenen Mikrophonen und Videokameras,2,7,-5,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
schicken,,,die Daten,an die Client-Anwendung,2,3,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verbinden,,,die Anmerkungen,mit dem vom Browser dargestellten Text,2,6,-4,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fügen,,,die Icons ein die mit den Kommentaren auf dem Third Voice Server verlinkt sind,an den entsprechenden Stellen,14,4,10,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schaffen,,,die Entschlüsselung,in 39 Tagen,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
durchsuchen,,,Laptops,nach Pornographie,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,,keine Notwendigkeit für Änderungen zur effizienteren Bekämpfung des Terrorismus,im Augenblick,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
entwickeln,,,Spielzeug,von morgen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
begrüßen,,,den Beschluss,auf der Ratstagung,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
betreffen,,,den Bereich der Satellitenkommunikation und den Bereich der Informationstechnologie ein europäisches GPS Galileo und Satelliten zur militärischen und Umwelt-Überwachung,vor allem,19,2,17,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
finden,,,den Bericht,von John Horvath,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
zeigen,,,Bilder von der Operation Desert Fox,auch über das Internet,6,4,2,6,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bringen,,,Sicherheitsrisiken,ans Licht,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ziehen,,,einen unrechtmäßigen finanziellen Gewinn,aus der Sammlung vertraulicher Daten,4,5,-1,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,einige Abänderungen,gegenüber den Vorgängerentwürfen,2,3,-1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
richten,,,einen Offenen Brief,an Bundeskanzler Klima,3,3,0,11,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dienen,,,vor allem der Untersuchung des Gehirns und seiner Reaktion auf Schwerelosigkeit,ins Weltall,11,2,9,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
versprechen,,,auch Erkenntnisse die für das Leben auf der Erde wichtig sind vor allem aber natürlich darüber wie Raumflüge sich auf den menschlichen Körper auswirken,von den 26 neurologischen Experimenten,24,5,19,12,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
erhalten,,,Melatonin,anstatt der üblichen Schlafmittel,1,4,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publizieren,,,ihre Versionen des kartierten menschlichen Genoms,in verschiedenen wissenschaftlichen Publikationen,6,4,2,21,29,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,,ein allgemeines Problem,in den bioinformatischen Programmen zur Erkennung von Genen,3,8,-5,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
richten,,Acc,sich,gegen die jährlich etwa 10.000 Abschiebungen abgelehnter Asylbewerber für die das Unternehmen seine Linienflüge im Auftrag der Bundesregierung zur Verfügung stellt,1,21,-20,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,einige Hundert Menschen fest die sich an einer Demonstration beteiligt hatten,aufgrund des Paragraphen 140 Teilnahme an einer kriminellen Organisation,11,9,2,16,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
verabschieden,,,die wesentlich an Gewerkschaftspositionen orientierte Frankfurter Erklärung in der vor allem der Erhalt sozialer Errungenschaften angesichts der raschen technologischen und gesellschaftlichen Entwicklung angemahnt wurde,zum Abschluß der Tagung,24,4,20,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
wenden,,Acc,sich,gegen die Verpflichtung der Internetprovider die Nutzungsdaten ihrer Kunden speichern zu müssen,1,12,-11,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
nehmen,,,Stellung,zu Cybercrime-Abkommen,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verstoßen,,,gegen die Verfassung da es die Meinungsfreiheit einschränke,nach Ansicht der Kritiker,8,4,4,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stellen,,,den letzten Rekord von 39 Tagen durch distributed.net,mit weniger als drei Tagen zur Lösung,8,7,1,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
versprechen,,,Erfolg,durch neue Inhalte und andere Darstellungsweisen,1,6,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
kritisieren,,,die Forschungsförderung der Regierung,anläßlich der CeBIT-Eröffnung,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
verbinden,,Acc,sie,mit dem Lustgerät,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
steuern,,,den Vibrator des anderen,mit der Maus,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
wechseln,,,die Betreffzeile und den Namen des Attachments,bei jeder Mail,7,3,4,5,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verändern,,,seinen Code,bei jeder Infektion,2,3,-1,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
halten,,,die Planung,angesichts der anfallenden Speichermengen,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bekommen,,,eine Ladung wenig virtuelles Eiswasser,ins Gesicht,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
beanspruchen,,,die Bereiche Grundsatzfragen der Wirtschaftspolitik sowie das Sagen in Fragen der Konjunktursteuerung und der ökonomischen Aspekte der Europapolitik,für sein Super-Finanzministerium,18,3,15,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
enthalten,,,Brisantes und bis dahin nicht Dokumentiertes,neben einer recht allgemein gehaltenen Gesamtschau auf neue Überwachungstechnologien im Abschnitt 7.4,6,12,-6,13,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sehen,,,einen bisher einmaligen Vorgang,in der Gewährung des Patents,4,5,-1,11,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
stellen,,Acc,ihn,auf Computer-Input,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
gehören,,,zu dem Kreis derjenigen die durch die Informationstechnologie in den letzten Jahren reich geworden sind und schon in noch relativ jungem Alter einen Teil des immensen Reichtums wieder an die Gesellschaft zurückgeben,mit seiner Spende,32,3,29,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bestätigen,,,die Existenz des unter dem Namen Echelon bekannten globalen Überwachungssystems,am Freitag,10,2,8,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kündigen,,,eine vollständige Liberalisierung der Kryptologie,in einem Bericht über die Fortschritte Frankreichs auf dem Weg zur Informationsgesellschaft siehe auch Virtuelles Parlament,5,16,-11,23,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,,den Hinauswurf von Helmut Thoma,vom Ministerpräsidenten Wolfgang Clement,5,4,1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,,den Preis,auf 350000 Dollar,2,3,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
berichten,,Dat,von Erlebnissen und Begegnungen in Afrika,auf ihrer Website,6,3,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
veranschlagen,,,22 Millionen Mark,allein in ihrem Budget für dieses Jahr,3,7,-4,12,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sehen,,,den Ausbau der Internetpräsenz der öffentlich-rechtlichen Anstalten,nicht nur innerhalb des gegenwärtigen Rechtsrahmens,7,6,1,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verstoßen,,,gegen das Gesetz,auf französischem Territorium,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,,eine Task-Force,wegen der angeblichen Hacker-Angriffe auf das Internet,2,7,-5,14,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
geben,,,das Abhörprojekt SORM Systema operativno-rozysknajh meropriyatii das schon vor einiger Zeit von Bürgerrechtlern und Internet-Providern angeprangert wurde aber jetzt mit SORM 2 noch weiter verschärft wird,in Rußland,26,2,24,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,,darauf,trotz der dramatischen Lage auf dem Arbeitsmarkt,1,7,-6,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,,auf ein neues Internet-Ermittlungstool INTERMiT das das Web automatisch auf strafbare Inhalte hin scannen soll,im Kampf gegen Extremisten und Päderasten,15,6,9,11,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
entdecken,,,eine winzige Unregelmäßigkeit beim Zerfall eines exotischen instabilen Teilchens des K-Mesons,an einem Beschleuniger,11,3,8,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,,Provider,unter Druck,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
machen,,,einen Leser,aus jedem,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
machen,,,einen Verleger,aus jedem,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
geben,,,die Werte,an den Zentralrechner der Projektionsanlage,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fürchten,,,die daraus resultierenden Rechts- und Kompetenzstreitigkeiten,seit Verabschiedung der Gesetze,6,4,2,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
preisen,,,das Internet,auf einem Treffen von Regierungschefs,2,5,-3,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
empfinden,,,die Aufsplitterung des Internet,in immer mehr regionale Inseln,4,5,-1,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ernennen,,,eine wichtige Persönlichkeit,zum Menschen des Jahres,3,4,-1,7,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erwählen,,,Lady Di und auch nicht Bill Gates der ins Kreuzfeuer der Kritik geriet sondern Andrew Grove den Vorsitzenden und CEO von Intel,zum Helden der digitalen Revolution mit ihrer neuen globalen Ökonomie,22,10,12,3,30,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,,einen Beitrag von Rudy Rucker,in Telepolis,5,2,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bestehen,,,aus Muskeln,fast zu 40 Prozent,2,4,-2,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
äußern,,Acc,sich,zu dem heißen Thema,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
entwickeln,,,einen Anonymisierungsdienst für die Internet-Kommunikation,gemeinsam mit der Universität Dresden,5,5,0,10,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
kritisieren,,,das geplante Verbot von Hacker-Tools das die Strafnormen des Abkommens vorsehen,unter anderem,11,2,9,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
