Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
θέλω,,Acc,τον Ανθόπουλο πασά,γι' αυτή τη θέση,3,4,-1,6,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
πετυχαίνω,,Acc,ακόμα μια νίκη,σ τις προκριματικές εκλογές για το προεδρικό χρίσμα των Ρεπουμπλικανών,3,10,-7,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παίρνω,,,ρεβάνς,σ τον Νότο,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ισοπεδώνω,,Acc,ολόκληρες γειτονιές,σε κεντρικές πολιτείες της χώρας,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
στοιχίζω,,Acc,την ζωή,σε τουλάχιστον 30 άτομα,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εκφράζω,,Acc,τα συλλυπητήριά του,προς τα θύματα,3,3,0,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
χρησιμοποιώ,,Acc,την έκφραση ειρηνευτικές διαδικασίες,σε αυτά τα συμφραζόμενα,4,4,0,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
παίρνω,,Acc,εντελώς αθώους ισραηλινούς πολίτες,σ τον θάνατο,4,3,1,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ανακοινώνω,,Acc,την πλήρη διαφωνία του με τους χειρισμούς του Στέμματος,σ το λαό,9,3,6,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
σχηματίζω,,Acc,κυβέρνηση,με μη πολιτικά πρόσωπα,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
απομακρύνω,,Acc,τον Βασιλιά Κωνσταντίνο,από τον θρόνο και την Ελλάδα,3,6,-3,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
κηρύσσω,,Acc,τον πόλεμο,σ τις κεντρικές δυνάμεις,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ζητώ,,Acc,τις υπηρεσίες του,σ το εξωτερικό,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εξυπηρετώ,,Acc,τα σχέδια των Μεγάλων Δυνάμεων,σ την περιοχή,5,3,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εκφράζω,,Acc,τα συλληπήτηρια τους,σ τις οικογένειες των θυμάτων,3,5,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
θανατώνω,,Acc,1.200 πολιτικούς κρατούμενους,σ την Τρίπολη,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
νικώ,,,την Ζενίτ Αγίας Πετρούπολης,με σκορ 2:0,4,3,1,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ανοίγω,,,το σκορ,σ το πρώτο λεπτό των καθυστερήσεων,2,6,-4,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,την πρόκριση σ την επόμενη φάση του Τσάμπιονς Λιγκ,σ τη Μπενφίκα,9,3,6,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
νικώ,,,την Μίλαν,με σκορ 3:0,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
δίνω,,Acc,χουρμάδες με υπνωτικό,σ τους δεσμοφύλακες,3,3,0,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
αποκλείω,,Acc,την πόλη,με σκοπό να βρεί τους κρατούμενους και να τους ξαναβάλει σ τη φυλακή,2,13,-11,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εκφράζω,,Acc,αυτή την επιθυμία,σε συνέδριο που διεξήχθη σ τη Βεγγάζη,3,7,-4,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εκπληρώνω,,Acc,τα καθήκοντά του,βάσει του νόμου,3,3,0,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
εφιστώ,,Acc,την προσοχή όλων των συναδέλφων,σ το γεγονός ότι εάν υπάρχουν κάποιες ελευθερίες οι οποίες είναι ζωτικής σημασίας για την άσκηση του λειτουργήματος της δημόσιας εκπροσώπησης ιδίως για ένα Κοινοβούλιο σαν το δικό μας η ελευθερία της επικοινωνίας με άλλους πολίτες και με τους πολίτες τρίτων χωρών καθώς και η ελευθερία μετακίνησης είναι κρίσιμες για τη διεκπεραίωση του έργου μας,5,55,-50,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ζητώ,,Acc,λεπτομέρειες για την ψήφο που έχουν δώσει οι δύο συγκεκριμένοι βουλευτές,από την Πρόεδρο του Σώματος την προκάτοχό σας,11,8,3,11,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
