Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
hoidma,,Par,kauba eest makstud hinda,seitsme luku ja riivi taga,4,5,-1,9,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
taas_sünnitama,,Nom,Euroopa majandus,riigi valvsa pilgu all,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tegema,,Par,vahet,näo järgi,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
ütlema,,Par,midagi head,selle toonase kolkalinna kohta,2,4,-2,1,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
panema,,Gen,selle,tibude keskele,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
asetama,,Gen,selle,lauda seina äärde,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
arvama,,Par,seda,ainult enda jaoks,1,3,-2,1,3,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,postverbal
kaitsma,,Par,neid,ilusa pehme käpa eest,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
tundma,,Par,end,nende varjus,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,postverbal
kaitsma,,Par,kõiki kodakondseid,võõraste eest,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
võtma,,Gen,nõrkenud ja mitu valusat vopsu saanud tibu,nende keskelt,7,2,5,7,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
kutsuma,,Par,teda,nime järgi,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
uuristama,,Par,käike,maa sisse,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
hoidma,,Par,teid,pinge all,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
pöörama,,Par,tähelepanu,perenaise sõnade tõttu,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
küsima,,Par,mune,koheva kana käest,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
panema,,Gen,jala,üsna teise jala ette,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
sättima,,Par,ennast,tema kõrvale,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,postverbal
seadma,,Nom,sammud,lähima telefoniputka poole,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
viskama,,Par,nalja,enda üle,1,2,-1,5,3,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,postverbal
tõstma,,Gen,käe,kellanupu juurde,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
pahvima,,Par,suitsu,pliidi alla,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
viskama,,Gen,koni,pliidi alla,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
panema,,Nom,kõik uksed,enda järel,2,2,0,4,1,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,postverbal
saatma,,Gen,ta,sinu vanemate juurde,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
kangutama,,Gen,pulmapildi,nurkade seest,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
napsama,,Par,paar kreeki,puu otsast,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
seadma,,Nom,sammud,vale kardinaga tuttava akna poole,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tõmbama,,Gen,pea,õlgade vahele,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
otsima,,Par,nõrku kohti,müüri sees,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
riputama,,Gen,selle,seinakapi nupu külge,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
tekitama,,Nom,vool,transistori lätte ja neelu vahel,1,5,-4,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
tekitama,,Nom,elektriväli mille toimel viiakse mäluelemendi ujupais olekusse mis vastab kas loogilisele olekule 1 või 0,juhtpaisu abil,15,2,13,3,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
rakendama,,Nom,kõrge pinge mis põhjustab suure hulga elektronide kogunemise ujupaisu,juhtpaisu ja lätte vahele,9,4,5,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
lugema,,Par,välkmällu talletatud informatsiooni,nii baitide kui ka mälusõnade kaupa,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kasutama,,Par,üheülbalisi arhitektuurilis-struktuurseid lahendusi,eriti riistvara osas,3,3,0,10,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
edastama,,,nii andme- aadressi- kui ka juhtinformatsiooni,samu liine pidi,6,3,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kirjeldama,,Par,programmi käitumust,spetsiaalse juhtvoograafi ehk CFG abil,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
rakendama,,Par,individuaalset ennustit,iga protsessorüksuse tarvis,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kasutama,,Par,terminit protsessorelement,termini protsessorüksus kõrval,2,3,-1,6,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
jaotama,,Nom,töödeldav jadaprogramm,süsteemi kuuluvate mälude vahel,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
andma,,Par,häid tulemusi,nende programmide korral,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saavutama,,Nom,jadaprogrammi töötluse kiirendamine,lõimetasemelise spekulatiivtöötluse abil,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saavutama,,Nom,protsessori kõrge jõudlus,käsutasemelise rööpsuse oskusliku ärakasutamise tõttu mida toetab veel ka protsessori kõrge takteerimissagedus,3,12,-9,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kirjeldama,,Par,tegevuse põhiolemust,juba termini enda läbi ning traditsioonilise kaevandamise analoogia abil,2,9,-7,16,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
jaotama,,Nom,tehnikad,selle järgi,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
meenutama,,Par,andmekaevandamise definitsiooni,selle definitsiooni kõrval,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
sõnastama,,Gen,sellise definitsiooni,hoopis kogu teadmushõive kohta,2,4,-2,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
sisaldama,,Par,andmekaevandamist,teadmushõive asemel,1,2,-1,7,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
ennustama,,Par,ülesüsteemilist viga,sõltumatute lokaalsete alarmide põhjal,2,4,-2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
paigutama,,Nom,koosostetavad kaubad,teineteise lähedale,2,2,0,2,3,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
looma,,Par,tuhandeid kontrolltöid,selle abil,2,2,0,4,1,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,postverbal
väärtustama,,Par,hoopis aktiivõpet Interneti vahendusel,elektrooniliste konspektide asemel,4,3,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
otsima,,Par,õpiressursse,kolme tunnuse järgi keel kasutajate vanus ja võtmesõnad,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
looma,,Nom,agentidel põhinev tarkvara mis indekseerib liitunud repositooriumide õpiressursse nende metaandmete järgi,LRE keskkonna jaoks,11,3,8,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
indekseerima,,Par,liitunud repositooriumide õpiressursse,nende metaandmete järgi,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
andma,,Nom,tagasiside,LRE 2 ja ToolBox 1 versiooni kohta,1,7,-6,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saama,,Nom,tagasiside,LRE 4 ja ToolBox 2 versiooni kohta,1,7,-6,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
peletama,,Nom,võimalikud lahendajad,asja juurest,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
nõudma,,Par,erinevaid naturaalarve,ka kolm korda kolmeste alamplokkide korral,2,6,-4,8,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
leidma,,Par,Sudokude lahendusprogramme,Google'i sirvija abil,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kustutama,,Nom,need mis paiknevad antud ruudu reas veerus ja 3 x 3 plokis,arvude 1 9 hulgast,12,4,8,6,1,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,postverbal
omastama,,Par,ω-3-rasvhappeid,sööda 10 %-lise linaõli sisalduse korral,1,6,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
soovitama,,Par,vutimunade kuuri,bronhiaalastma stenokardia ja koletsüstiidi samuti ka mao ja kaksteistsõrmiksoole haavandtõve neurasteenia ja unetuse korral,2,14,-12,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
andma,,Par,tunduvalt paremaid tulemusi kui kalaõli,ω-3-rasvhapete sisalduse osas,5,3,2,10,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
sisaldama,,Par,märgatavalt enam ω-linoleenhapet kui teiste tõugude kanade munad,ühesuguse söötmise korral,8,3,5,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
uurima,,Par,erinevate linnutõugude ω-3-rasvhappe omastamisvõimet,söödale ω-linoleenhappe lisamise abil Cherian et al. 1995,4,8,-4,5,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
sisaldama,,Gen,ligikaudu 450 mg kolesterooli,päeva kohta,4,2,2,4,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
andma,,Par,positiivseid tulemusi Freese 1997,30 mees- ja naiskatsealuse juures,4,5,-1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
lisama,,Par,50 g linaseemneid,nelja nädala jooksul,3,3,0,9,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
lisama,,,35 mg C18:3n-3,ühe kg kehamassi kohta,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
moodustama,Ill,Par,amüloidifibrille,kindla seaduspärasusega autoagregatsiooni teel,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
muutma,,Gen,AL-tüübi,hingamiselundite amüloidoosi korral,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
näitama,,Par,haiguse progresseerumise tundemärke,tsentraalsete bronhiseinte tihenemise tõttu,3,4,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
tühjendama,,Par,põit,4-6 tunni järel,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kasutama,,Par,seda meetodit,tunginkontinentsi korral,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
suurendama,,Par,põie mahtuvust,müomektoomia ileotsüstoplastika või n. pelvicuse preganglonaarsete kiudude läbilõikamise teel,2,9,-7,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tänama,,Par,Sihtasutust Arstide Täienduskoolituse Fond,stipendiumi eest Nordic Medical Society of Paraplegia VIII kongressil osalemiseks,4,10,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
avastama,,Nom,vaid üks haigusjuht,100 000 patsiendi kohta,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
soodustama,,Par,aksonaalset nekroosi ja muskariinergiliste kolinoretseptorite düsfunktsiooni,MBP vabastamise teel,6,3,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
rakendama,,Par,seda,ainult ägedate obstruktiivsete tüsistuste korral,1,5,-4,1,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
tegema,,Par,järeldusi,tervishoiusüsteemi potentsiaalselt mõjutatavate komponentide struktuuri ja protsessi kohta,1,8,-7,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
seadma,,Gen,kontseptsiooni mõlema põhieelduse paikapidavuse,kahtluse alla,4,2,2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
leidma,,Par,tunnustust,ka Eesti uurijate seas,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tegema,,Par,võrdlusi,erinevate haiguste vahel,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
hindama,,Par,elukvaliteeti,vajaduste rahuldatuse ulatuse kaudu,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
rakendama,,Par,samasugust raviskeemi,nagu 1. tüüpi suhkruhaigete puhul,2,5,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kandma,,Par,hoolt,selle eest et patsient ravi-asutuses konkreetse eriarsti vastuvõtule registreeritud saaks,1,10,-9,3,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
teadma,,Par,seda,ainult mälu järgi,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
looma,,Par,täiendavaid ja lihtsamaid konsultatsioonile registreerimise võimalusi näiteks registreerimine Internetis või lisatelefoniliini loomine perearsti jaoks suuremate raviasutuste registratuuris,perearstide jaoks,17,2,15,10,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
andma,Ill,Gen,kirjaliku teatise,eelregistreerimise kohta,2,2,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kontrollima,,Par,seda,perearsti kaudu,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
seadma,,Gen,ravijärjekorra info vastavuse tegelikule nõudlusele,kahtluse alla,5,2,3,5,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
tagama,,Nom,liikmesriikide majandusedu,ühtse turu kaudu,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kehtestama,,Par,neli vabadust kapitali kaupade teenuste ja töötajate liikumise vabadus,Euroopa Ühenduse piires,9,3,6,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
saama,,Par,rahalisi või mitterahalisi hüvitisi,väljaspool pädevat riiki osutatud raviteenuste eest,4,6,-2,10,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
esitama,,Nom,tegelikud kulud,iga isiku eest,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
maksma,,Par,keskmist ravikulu,pensionäri pereliikmete eest,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
maksma,,Par,keskmist ravikulu,5 kuu eest,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
saama,,Gen,uue tähenduse,gastriiditekitaja Helicobacter pylori avastamise järel,2,5,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
pälvima,,Gen,president Mauno Koivisto aukirja,selle eest,4,2,2,6,1,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,postverbal
küsitlema,,Par,inimesi,ka mõnede unehäirete sümptomite kohta,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tegema,,Par,õigeid otsuseid,antihüpertensiivse ravi alustamise vajalikkuse kohta,2,5,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saama,,Par,andmeid,sõrme süstoolse keskmise ja diastoolse vererõhu kohta,1,7,-6,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
registreerima,,Par,sõrme keskmist vererõhku KVR ning pulsisagedust PS,parema käe teise ja kolmanda sõrme proksimaalsetele lülidele asetatud 2 rõhumanseti abil,7,12,-5,6,25,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
põhjustama,,Par,füüsikalist võhiklikkust,loodusteadlaste seas,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
lugema,,Par,taolisi kursusi,pealkirjade Earth science või Understanding the Earth all,2,8,-6,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tänama,,Nom,Jüri Pladot ja teisi Tartu Ülikooli geoloogia instituudi õppejõude,kasulike märkuste ja soovituste eest mida antud tekstis on arvestatud,9,10,-1,1,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
realiseerima,,Nom,geofüüsikalised uuringud,suurte rahvusvaheliste projektide kaudu,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
koostama,,Gen,selle,370 e. Kr. paiku,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
selgitama,,Nom,Päikese ja Kuu näiva liikumise seaduspärasused,selle abil,6,2,4,8,1,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,postverbal
panema,,Nom,planeedid,Kepleri seaduste kohaselt,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
leidma,,Nom,vähemalt üks väikekeha,ka Pluuto orbiidi taga,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
leidma,,Par,tõendeid planeetide olemasolust,õige mitme tähe juures,3,4,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tänama,,Par,eksperte Andres Saarniitu Teet Rajasalu Urmas Varblast Tairi Rõõmu Marit Rõõmu Tiia Püssi kes aitasid meid eelkõige hüpoteeside ja uurimisküsimuste täpsustamisel ning uurimistulemuste hindamisel ja Eesti Statistikaameti töötajaid Ülle Pettaid tööjõu statistika sektorist ja Ene Saareoja ettevõtluse aastastatistika sektorist,abi eest,39,2,37,1,46,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
sünteesima,,Nom,skeem probleemi käsitlemiseks ning rida küsimusepüstitusi ehk potentsiaalseid hüpoteese,selle raames,9,2,7,1,10,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
leidma,,Gen,endale sobiva tööpakkumise,suhteliselt lühema aja jooksul,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
vähendama,,Par,produktiivsust ja tööhõivet,selle perioodi jooksul,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
haarama,,Gen,turuosa,mitteedukate arvelt,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
vaatama,,Par,tööhõive struktuuri muutusi,sektorite kaupa,3,2,1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saavutama,,Nom,ka kontroll,tööpuuduse üle,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
looma,,Nom,uued töökohad,vanade kaotatud töökohtade asemele,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
kõrvaldama,,Nom,side,palgakasvu ja inflatsiooni kasvu vahelt,1,5,-4,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saavutama,,Nom,kokkulepe,valitsuse ametiühingute ja tööandjate vahel,1,5,-4,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tegema,,Par,järeldusi,äritegevuse tasuvuse kohta,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
analüüsima,,Par,sektoritevahelise tööjõu ümberpaiknemise ulatust üleminekuriikides,ümberstruktureerumise indeksi abil,5,3,2,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
võtma,,Gen,järgmiste protsesside dünaamika,vaatluse alla,3,2,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
leidma,,Par,alalist tööd,ajutise asemel,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
leidma,,Gen,töö,ajalehekuulutuse kaudu,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
otsima,,Par,alalist tööd,ajutise asemel,2,2,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
andma,,Par,erinevaid vihjeid,sektorite konkurentsivõime kohta,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
takistama,,Par,järelduste tegemist,sektorite konkurentsivõime kohta,2,3,-1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kajastama,,Par,aastatel 1996-2000 turul olnud ettevõtete andmeid,kokku 1012 ettevõtte kohta,6,4,2,6,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
teostama,,Nom,heteroskedatiivsuse analüüs ning kaalutud vähimruutude meetodi abil heteroskedatiivsuse elimineerimine,Glejseri testide abil,9,3,6,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
muutma,,Par,positsiooni,aasta vältel,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
otsima,,Par,alalist tööd,ajutise asemel,2,2,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
istutama,,Par,puid,klientide eest,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
valama,,Nom,viha,hobuse peale,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
panema,,Gen,naerusmaili,selle lause taha,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
kuulama,,Par,lugusid,Esmaspäeval 16 Märts mdx toimuva keskkooli muusika töö jaoks,1,9,-8,13,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
võtma,,Gen,ta,enda hoole alla,1,3,-2,5,7,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
leidma,,Nom,ta,maantee äärest,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
maksma,,Par,renti,ruumide eest mille on ammu juba korda teinud,1,8,-7,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
hoiatama,,Par,Kangrot,üürilepingu erakorralise ülesütlemise eest,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
eraldama,Ill,Par,vähemalt 120 miljonit eurot,praeguse 29 miljoni asemel,4,4,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
tegema,,Gen,erali ürituse,selle jaoks,2,2,0,2,3,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,postverbal
panema,,Nom,kõik,asfalti alla,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
mõistma,,Par,kohut,riikide regioonide rahvaste inimgruppide ühenduste üle,1,6,-5,15,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,postverbal
nuhtlema,,Par,sõjakat ja kõikelubavat ja pealetungivat islamit,Ameerika läbi,6,2,4,6,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
saama,,Gen,ta,kontrolli alla,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,postverbal
tallama,,Gen,su eneseusu,jalge alla,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,postverbal
