Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
premestiti,,Acc,neke tražioce azila,u druge delove Srbije,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokretati,,Acc,zajedničke istrage,sa EULEKS-om,2,2,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obnavljati,,Acc,svoje kuće,pod zaštitom KFOR-a,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,istragu,umesto kosovske policije,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,suzavac,bez razloga,1,2,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,predsedavanje Komitetom UN za miroljubivo korišćenje svemira,u 2010. i 2011. godini,7,5,2,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,najveću podršku,u procesu izbora koji je završen 4. marta u Beču,2,10,-8,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,pristup internetu,u poređenju sa 45 odsto muškaraca,2,6,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zabeležiti,,Acc,rekordne investicije,u 2005. godini,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
doneti,,Acc,dalji rast investicija,u 2006. godini,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
artikulisati,,Acc,zajedničke interese,u operativnom smislu,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
predstavljati,,Acc,uspeh i pobedu dijaloga,u najboljem interesu dve zemlje i njihovih naroda,4,8,-4,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
početi,,Acc,pregovore,do kraja meseca ili početkom oktobra,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pronaći,,Acc,rešenje,putem bilateralnog sporazuma ili pod okriljem EU,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
potpisati,,Acc,važan ugovor o saradnji,u sredu 10. juna,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izraziti,,Acc,volju da se neguju međusobne veze i otvori dijalog,na sastancima u Skoplju u sredu 10. juna,9,8,1,14,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
videti,,Gen,puno prostora za saradnju,u srpskoj vojnoj industriji i industriji naoružanja koja je u punom zamahu,4,12,-8,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uhapsiti,,Acc,Bojana Milkovića izvršnog direktora hrvatske državne energetske kompanije INA,na osnovu sumnje da je primao mito,9,7,2,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prebroditi,,Acc,ekonomsku krizu,bez pomoći MMF,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bacati,,Acc,senku,na nekada bujajuću tursku ekonomiju,1,5,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uskladiti,,Acc,aranžman MMF,sa interesima Turske,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
doneti,,Gen,oko 75 miliona evra,u državnu kasu,4,3,1,9,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
voditi,,Acc,kampanju za uvođenje dve stope PDV-a,u skladu sa praksom koja postoji u mnogim evropskim zemljama,6,10,-4,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
zauzeti,,Acc,neodređen stav,u pogledu takvog izuzeća,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
menjati,,Acc,ništa,u konceptu PDV-a,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,nikakvo zvanično obaveštenje,iz Sarajeva,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
podneti,,Acc,ostavku,u aprilu 2008.,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posedovati,,Acc,akcije,u jednom osiguravajućem društvu i drugim privatnim firmama,1,8,-7,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
skrenuti,,Acc,pažnju javnosti,sa stvarnih problema sa kojima se Bugarska suočava,2,8,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,terenske kancelarije,u Banja Luci Mostaru Brčkom Tuzli i sedam drugih gradova u BiH,2,12,-10,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzimati,,Acc,svoju sudbinu,u sopstvene ruke,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,centar,u Atini,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Acc,svoj blog,na adresi www.zeljkokomsic.blogger.ba,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otvoriti,,Gen,četiri odeljenja za studije kompjuterskih nauka poslovne administracije diplomatije i poljoprivrede,u Abu Dabiju u Ujedinjenim Arapskim Emiratima,11,7,4,2,17,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,podršku,i u okviru Mehanizma evropske finansijske stabilnosti EFSM koji iznosi ukupno 60 milijardi evra i koji je garantovan budžetom EU,1,20,-19,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dobiti,,Acc,sredstva,od MMF-a i verovatno od dobrovoljnih priloga ostalih zemalja EU koje se još nisu pridružile grupi država koje koriste evro,1,20,-19,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokrenuti,,Acc,postupak smene svog zamenika Mlađana Dinkića,u ponedeljak 14. februara,6,4,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
počinjati,,Acc,strategiju blagog uticaja,na Balkanu,3,2,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,veću ulogu,na Balkanu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proširiti,,Acc,spoljnu politiku Turske,na Balkanu,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proširiti,,Acc,svoju politiku,na celokupan Balkan,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imati,,Acc,uticaj koji sada ima,nakon raspada Jugoslavije,4,3,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
početi,,Acc,efektivnu politiku,na Balkanu,2,2,0,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
raspustiti,,Acc,privatizaciono telo,za tri meseca,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preneti,,Acc,sva preostala državna sredstva,na centralnu administraciju,4,3,1,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
otkupiti,,Acc,paket od 40 odsto akcija Mobiltela najvećeg operatera mobilne telefonije u Bugarskoj,"za rekordnih 1,2 milijarde evra",12,5,7,2,18,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
napraviti,,Acc,važan korak,u svojim pokušajima da privatizuje strateške sektore svoje ekonomije,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osiguravati,,Acc,pobedu,na izborima,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
povezati,,Acc,pojavu poremećaja iz spektra autizma,sa ranim deficitima u lučenju hormona serotonina,5,7,-2,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izučavati,,Acc,obradu senzornih informacija,kod miševa,3,2,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pokretati,,Acc,aktivnost u većoj oblasti mozga,u poređenju sa kontrolnom grupom,5,5,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
primećivati,,Acc,prvi pad nivoa serotonina,u njihovoj krvi,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pretvoriti,,Nom,virtuelni svet komunikacija,u veliku neograničenu i nesavladivu brbljaonicu,3,6,-3,3,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
odvojiti,,Acc,bitno,od nebitnog,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pisati,,Acc,romane i pripovetke,na tom izopačenom sunovraćenom lažnom jeziku koji je postao opšteprihvaćen,3,10,-7,1,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izražavati,,Acc,složenu osetljivu i tragičnu stvarnost u kojoj živimo,na istinit način,8,3,5,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sjedinjivati,,Acc,genijalnost pravdu i postojeći državni poredak,u jedno,6,2,4,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izbaciti,,Acc,to osećanje,iz sebe,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
prenositi,,Acc,teške optužbe na račun predsednika,iz anonimnih izvora koji ne nude dokaze,5,7,-2,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preuzeti,,Acc,svaki minut sna,na račun dana,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ispitivati,,Acc,uticaj deprivacije sna,na miševima,3,2,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
činiti,,Gen,jedan od tri stuba zdravlja,pored fizičke aktivnosti i zdrave ishrane,5,6,-1,4,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ispitivati,,Acc,deprivaciju sna,u Sovjetskom Savezu,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osetiti,,Acc,zrno graška,kroz stotinu dušeka,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
osećati,,Acc,naklonost,prema drugome,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pronalaziti,,Acc,poznate situacije i vlastite emocije,u iskustvu drugoga,5,3,2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uzimati,,Acc,knjigu koja mi je u nekom periodu života određivala meru sveta,u ruke,11,2,9,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poneti,,Acc,aveti likova,u stvarnost svakodnevice,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
modelirati,,Acc,njihove sudbine,prema parametrima vlastitog univerzuma,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
omogućavati,,Acc,kontrolu pametnih termostata u kući,preko telefona,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ulagati,,Gen,dovoljno truda,u zaštitu svojih pametnih sistema,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
izazvati,,Acc,smrtonosan strujni udar,kod svakoga sa ugrađenim pejsmejkerom,3,5,-2,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
koristiti,,Acc,svoje umeće,u ilegalne svrhe,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
uočiti,,Acc,razliku,između bele površine prikolice i neba,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
